order_details_id,order_id,order_date,order_time,item_id,item_price
10127,4433,2023-03-16,15:36:28,122,7.00
10128,4434,2023-03-16,16:01:07,132,16.95
10129,4435,2023-03-16,16:02:07,128,15.50
10130,4436,2023-03-16,16:08:15,117,12.95
10131,4436,2023-03-16,16:08:15,127,17.95
10132,4437,2023-03-16,16:16:14,128,15.50
10133,4438,2023-03-16,16:30:22,101,12.95
10134,4438,2023-03-16,16:30:22,107,16.50
10135,4438,2023-03-16,16:30:22,125,17.95
10136,4439,2023-03-16,16:47:29,102,13.95
10137,4439,2023-03-16,16:47:29,117,12.95
10138,4439,2023-03-16,16:47:29,131,17.95
10139,4440,2023-03-16,16:47:41,101,12.95
10140,4440,2023-03-16,16:47:41,119,11.95
10141,4441,2023-03-16,16:57:19,107,16.50
10142,4441,2023-03-16,16:57:19,103,9.00
10143,4441,2023-03-16,16:57:19,125,17.95
10144,4441,2023-03-16,16:57:19,109,17.95
10145,4442,2023-03-16,17:04:37,102,13.95
10146,4442,2023-03-16,17:04:37,125,17.95
10147,4443,2023-03-16,17:27:27,120,13.95
10148,4444,2023-03-16,17:28:55,108,14.50
10149,4444,2023-03-16,17:28:55,117,12.95
10150,4444,2023-03-16,17:28:55,113,5.00
10151,4444,2023-03-16,17:28:55,130,19.95
10152,4445,2023-03-16,17:33:20,124,14.50
10153,4445,2023-03-16,17:33:20,120,13.95
10154,4445,2023-03-16,17:33:20,132,16.95
10155,4446,2023-03-16,17:35:10,126,14.50
10156,4447,2023-03-16,17:46:16,101,12.95
10157,4447,2023-03-16,17:46:16,112,14.95
10158,4447,2023-03-16,17:46:16,113,5.00
10159,4447,2023-03-16,17:46:16,132,16.95
10160,4448,2023-03-16,17:47:46,131,17.95
10161,4449,2023-03-16,17:49:16,125,17.95
10162,4449,2023-03-16,17:49:16,109,17.95
10163,4450,2023-03-16,18:16:34,122,7.00
10164,4451,2023-03-16,18:21:03,126,14.50
10165,4451,2023-03-16,18:21:03,106,7.00
10166,4452,2023-03-16,18:25:34,114,9.00
10167,4453,2023-03-16,18:28:00,122,7.00
10168,4454,2023-03-16,18:29:04,102,13.95
10169,4454,2023-03-16,18:29:04,123,9.00
10170,4455,2023-03-16,18:30:50,101,12.95
10171,4455,2023-03-16,18:30:50,112,14.95
10173,4456,2023-03-16,18:33:20,131,17.95
10174,4456,2023-03-16,18:33:20,131,17.95
10175,4457,2023-03-16,18:41:34,111,11.95
10176,4457,2023-03-16,18:41:34,113,5.00
10177,4457,2023-03-16,18:41:34,118,14.95
10178,4457,2023-03-16,18:41:34,106,7.00
10179,4458,2023-03-16,19:02:27,124,14.50
10180,4458,2023-03-16,19:02:27,110,17.95
10181,4458,2023-03-16,19:02:27,106,7.00
10182,4459,2023-03-16,19:07:02,122,7.00
10183,4460,2023-03-16,19:08:35,107,16.50
10184,4460,2023-03-16,19:08:35,116,13.95
10185,4460,2023-03-16,19:08:35,125,17.95
10186,4460,2023-03-16,19:08:35,129,15.50
10187,4461,2023-03-16,19:12:14,120,13.95
10188,4462,2023-03-16,19:17:34,114,9.00
10189,4463,2023-03-16,19:27:52,107,16.50
10190,4463,2023-03-16,19:27:52,105,7.00
10191,4464,2023-03-16,19:28:38,103,9.00
10192,4464,2023-03-16,19:28:38,105,7.00
10193,4465,2023-03-16,19:47:28,127,17.95
10194,4466,2023-03-16,19:51:03,102,13.95
10195,4466,2023-03-16,19:51:03,117,12.95
10196,4467,2023-03-16,20:29:39,110,17.95
10197,4467,2023-03-16,20:29:39,111,11.95
10198,4467,2023-03-16,20:29:39,123,9.00
10199,4468,2023-03-16,21:13:23,132,16.95
10200,4469,2023-03-16,22:47:49,104,10.50
10201,4469,2023-03-16,22:47:49,122,7.00
10202,4469,2023-03-16,22:47:49,132,16.95
10203,4470,2023-03-17,11:40:42,113,5.00
10204,4470,2023-03-17,11:40:42,120,13.95
10205,4470,2023-03-17,11:40:42,131,17.95
10206,4471,2023-03-17,11:43:47,107,16.50
10207,4471,2023-03-17,11:43:47,110,17.95
10208,4471,2023-03-17,11:43:47,131,17.95
10209,4471,2023-03-17,11:43:47,106,7.00
10210,4472,2023-03-17,11:58:27,110,17.95
10211,4473,2023-03-17,12:18:19,117,12.95
10212,4474,2023-03-17,12:33:23,101,12.95
10213,4474,2023-03-17,12:33:23,117,12.95
10214,4475,2023-03-17,12:56:00,121,10.50
10215,4476,2023-03-17,12:59:34,118,14.95
10216,4477,2023-03-17,13:03:10,101,12.95
10217,4477,2023-03-17,13:03:10,107,16.50
10218,4477,2023-03-17,13:03:10,105,7.00
10219,4477,2023-03-17,13:03:10,122,7.00
10220,4478,2023-03-17,13:13:09,116,13.95
10221,4478,2023-03-17,13:13:09,126,14.50
10222,4478,2023-03-17,13:13:09,131,17.95
10223,4478,2023-03-17,13:13:09,114,9.00
10224,4479,2023-03-17,13:33:20,107,16.50
10225,4479,2023-03-17,13:33:20,103,9.00
10226,4479,2023-03-17,13:33:20,125,17.95
10227,4479,2023-03-17,13:33:20,126,14.50
10228,4479,2023-03-17,13:33:20,129,15.50
10229,4479,2023-03-17,13:33:20,111,11.95
10230,4479,2023-03-17,13:33:20,121,10.50
10231,4479,2023-03-17,13:33:20,105,7.00
10232,4479,2023-03-17,13:33:20,131,17.95
10233,4479,2023-03-17,13:33:20,106,7.00
10234,4480,2023-03-17,13:41:29,101,12.95
10235,4481,2023-03-17,13:46:18,108,14.50
10236,4482,2023-03-17,13:57:38,102,13.95
10237,4482,2023-03-17,13:57:38,108,14.50
10238,4482,2023-03-17,13:57:38,125,17.95
10239,4482,2023-03-17,13:57:38,109,17.95
10240,4482,2023-03-17,13:57:38,117,12.95
10241,4482,2023-03-17,13:57:38,117,12.95
10242,4482,2023-03-17,13:57:38,129,15.50
10243,4482,2023-03-17,13:57:38,111,11.95
10244,4482,2023-03-17,13:57:38,118,14.95
10245,4482,2023-03-17,13:57:38,120,13.95
10246,4482,2023-03-17,13:57:38,120,13.95
10247,4482,2023-03-17,13:57:38,105,7.00
10249,4482,2023-03-17,13:57:38,132,16.95
10250,4483,2023-03-17,14:14:26,108,14.50
10251,4484,2023-03-17,14:22:39,101,12.95
10252,4484,2023-03-17,14:22:39,123,9.00
10253,4485,2023-03-17,14:30:10,117,12.95
10254,4485,2023-03-17,14:30:10,128,15.50
10255,4486,2023-03-17,14:32:42,103,9.00
10256,4487,2023-03-17,14:41:19,116,13.95
10257,4487,2023-03-17,14:41:19,102,13.95
10258,4487,2023-03-17,14:41:19,105,7.00
10259,4487,2023-03-17,14:41:19,131,17.95
10260,4488,2023-03-17,14:57:23,108,14.50
10261,4488,2023-03-17,14:57:23,125,17.95
10262,4488,2023-03-17,14:57:23,109,17.95
10263,4488,2023-03-17,14:57:23,110,17.95
10264,4489,2023-03-17,15:26:41,120,13.95
10265,4489,2023-03-17,15:26:41,106,7.00
10266,4490,2023-03-17,15:35:21,111,11.95
10267,4491,2023-03-17,15:38:00,102,13.95
10268,4491,2023-03-17,15:38:00,117,12.95
10269,4492,2023-03-17,15:48:20,101,12.95
10270,4492,2023-03-17,15:48:20,121,10.50
10271,4493,2023-03-17,16:05:41,121,10.50
10272,4493,2023-03-17,16:05:41,131,17.95
10273,4494,2023-03-17,16:07:40,122,7.00
10274,4494,2023-03-17,16:07:40,132,16.95
10275,4495,2023-03-17,16:09:57,109,17.95
10276,4495,2023-03-17,16:09:57,122,7.00
10277,4496,2023-03-17,16:15:33,101,12.95
10278,4496,2023-03-17,16:15:33,109,17.95
10279,4496,2023-03-17,16:15:33,117,12.95
10280,4496,2023-03-17,16:15:33,118,14.95
10281,4497,2023-03-17,16:17:25,120,13.95
10282,4498,2023-03-17,16:22:45,104,10.50
10284,4499,2023-03-17,16:33:13,127,17.95
10285,4499,2023-03-17,16:33:13,120,13.95
10286,4500,2023-03-17,16:45:03,101,12.95
10287,4500,2023-03-17,16:45:03,106,7.00
10288,4501,2023-03-17,16:48:42,104,10.50
10289,4501,2023-03-17,16:48:42,125,17.95
10290,4501,2023-03-17,16:48:42,109,17.95
10291,4502,2023-03-17,16:50:12,128,15.50
10292,4502,2023-03-17,16:50:12,112,14.95
10293,4503,2023-03-17,17:03:36,127,17.95
10294,4503,2023-03-17,17:03:36,113,5.00
10295,4504,2023-03-17,17:04:25,124,14.50
10296,4504,2023-03-17,17:04:25,106,7.00
10297,4505,2023-03-17,17:17:44,101,12.95
10298,4505,2023-03-17,17:17:44,125,17.95
10299,4505,2023-03-17,17:17:44,109,17.95
10300,4506,2023-03-17,17:18:34,108,14.50
10301,4506,2023-03-17,17:18:34,109,17.95
10302,4506,2023-03-17,17:18:34,119,11.95
10303,4507,2023-03-17,17:25:02,101,12.95
10304,4507,2023-03-17,17:25:02,130,19.95
10305,4507,2023-03-17,17:25:02,132,16.95
10306,4508,2023-03-17,17:27:45,129,15.50
10307,4508,2023-03-17,17:27:45,130,19.95
10308,4509,2023-03-17,17:29:30,113,5.00
10309,4510,2023-03-17,17:54:33,124,14.50
10310,4510,2023-03-17,17:54:33,125,17.95
10311,4510,2023-03-17,17:54:33,127,17.95
10312,4510,2023-03-17,17:54:33,118,14.95
10313,4511,2023-03-17,17:57:13,108,14.50
10314,4511,2023-03-17,17:57:13,117,12.95
10315,4511,2023-03-17,17:57:13,105,7.00
10316,4512,2023-03-17,18:05:39,130,19.95
10317,4512,2023-03-17,18:05:39,130,19.95
10318,4513,2023-03-17,18:20:51,102,13.95
10319,4513,2023-03-17,18:20:51,125,17.95
10320,4513,2023-03-17,18:20:51,109,17.95
10321,4513,2023-03-17,18:20:51,118,14.95
10322,4514,2023-03-17,18:29:17,107,16.50
10323,4514,2023-03-17,18:29:17,119,11.95
10324,4515,2023-03-17,18:35:13,120,13.95
10325,4515,2023-03-17,18:35:13,105,7.00
10326,4516,2023-03-17,18:59:02,109,17.95
10327,4517,2023-03-17,19:00:53,101,12.95
10328,4518,2023-03-17,19:06:28,103,9.00
10329,4518,2023-03-17,19:06:28,123,9.00
10330,4519,2023-03-17,19:13:55,119,11.95
10331,4520,2023-03-17,19:18:13,104,10.50
10332,4520,2023-03-17,19:18:13,112,14.95
10333,4520,2023-03-17,19:18:13,105,7.00
10334,4521,2023-03-17,19:18:43,112,14.95
10335,4521,2023-03-17,19:18:43,131,17.95
10336,4521,2023-03-17,19:18:43,132,16.95
10337,4522,2023-03-17,19:21:11,107,16.50
10338,4523,2023-03-17,19:27:52,108,14.50
10339,4524,2023-03-17,19:34:54,118,14.95
10340,4524,2023-03-17,19:34:54,119,11.95
10341,4525,2023-03-17,19:35:19,107,16.50
10342,4525,2023-03-17,19:35:19,126,14.50
10343,4525,2023-03-17,19:35:19,113,5.00
10344,4525,2023-03-17,19:35:19,131,17.95
10345,4526,2023-03-17,19:37:48,128,15.50
10346,4526,2023-03-17,19:37:48,119,11.95
10347,4527,2023-03-17,19:49:58,107,16.50
10348,4527,2023-03-17,19:49:58,117,12.95
10349,4527,2023-03-17,19:49:58,113,5.00
10350,4527,2023-03-17,19:49:58,123,9.00
10351,4528,2023-03-17,19:50:37,125,17.95
10352,4528,2023-03-17,19:50:37,113,5.00
10353,4529,2023-03-17,19:53:48,101,12.95
10355,4530,2023-03-17,19:58:25,109,17.95
10356,4531,2023-03-17,20:12:16,101,12.95
10357,4531,2023-03-17,20:12:16,113,5.00
10358,4532,2023-03-17,20:24:54,102,13.95
10359,4532,2023-03-17,20:24:54,120,13.95
10360,4532,2023-03-17,20:24:54,122,7.00
10361,4533,2023-03-17,20:25:53,124,14.50
10362,4533,2023-03-17,20:25:53,129,15.50
10363,4533,2023-03-17,20:25:53,106,7.00
10364,4533,2023-03-17,20:25:53,114,9.00
10365,4534,2023-03-17,20:45:20,110,17.95
10366,4534,2023-03-17,20:45:20,120,13.95
10367,4534,2023-03-17,20:45:20,131,17.95
10368,4535,2023-03-17,20:49:48,125,17.95
10369,4536,2023-03-17,21:06:40,125,17.95
10370,4537,2023-03-17,21:09:17,118,14.95
10371,4537,2023-03-17,21:09:17,123,9.00
10372,4538,2023-03-17,21:31:30,101,12.95
10373,4538,2023-03-17,21:31:30,107,16.50
10374,4538,2023-03-17,21:31:30,122,7.00
10375,4539,2023-03-17,21:34:31,117,12.95
10376,4539,2023-03-17,21:34:31,112,14.95
10377,4540,2023-03-17,21:58:59,129,15.50
10378,4540,2023-03-17,21:58:59,119,11.95
10379,4541,2023-03-18,11:34:26,102,13.95
10381,4542,2023-03-18,11:37:55,131,17.95
10382,4543,2023-03-18,12:06:46,115,11.95
10383,4543,2023-03-18,12:06:46,127,17.95
10384,4544,2023-03-18,12:08:52,127,17.95
10385,4544,2023-03-18,12:08:52,112,14.95
10386,4544,2023-03-18,12:08:52,118,14.95
10387,4545,2023-03-18,12:09:38,107,16.50
10388,4546,2023-03-18,12:12:52,104,10.50
10389,4546,2023-03-18,12:12:52,118,14.95
10390,4547,2023-03-18,12:12:58,114,9.00
10391,4548,2023-03-18,12:29:44,108,14.50
10392,4548,2023-03-18,12:29:44,113,5.00
10393,4548,2023-03-18,12:29:44,122,7.00
10394,4548,2023-03-18,12:29:44,132,16.95
10395,4549,2023-03-18,12:31:00,118,14.95
10396,4550,2023-03-18,12:45:18,101,12.95
10397,4550,2023-03-18,12:45:18,106,7.00
10398,4551,2023-03-18,12:48:02,101,12.95
10399,4552,2023-03-18,12:50:24,127,17.95
10400,4552,2023-03-18,12:50:24,105,7.00
10401,4553,2023-03-18,12:50:30,104,10.50
10402,4554,2023-03-18,12:53:36,112,14.95
10403,4555,2023-03-18,13:07:53,109,17.95
10404,4555,2023-03-18,13:07:53,109,17.95
10405,4555,2023-03-18,13:07:53,127,17.95
10406,4555,2023-03-18,13:07:53,118,14.95
10407,4555,2023-03-18,13:07:53,105,7.00
10408,4555,2023-03-18,13:07:53,122,7.00
10409,4555,2023-03-18,13:07:53,122,7.00
10410,4555,2023-03-18,13:07:53,106,7.00
10411,4556,2023-03-18,13:09:57,127,17.95
10412,4556,2023-03-18,13:09:57,105,7.00
10413,4557,2023-03-18,13:24:33,108,14.50
10415,4559,2023-03-18,13:26:03,102,13.95
10416,4560,2023-03-18,13:33:58,108,14.50
10417,4560,2023-03-18,13:33:58,129,15.50
10418,4560,2023-03-18,13:33:58,122,7.00
10419,4561,2023-03-18,13:37:16,101,12.95
10420,4562,2023-03-18,13:45:29,111,11.95
10421,4562,2023-03-18,13:45:29,119,11.95
10422,4563,2023-03-18,14:03:10,109,17.95
10423,4563,2023-03-18,14:03:10,128,15.50
10424,4563,2023-03-18,14:03:10,132,16.95
10425,4564,2023-03-18,14:15:58,111,11.95
10426,4565,2023-03-18,14:22:15,116,13.95
10427,4565,2023-03-18,14:22:15,132,16.95
10428,4566,2023-03-18,14:59:13,116,13.95
10429,4566,2023-03-18,14:59:13,108,14.50
10430,4566,2023-03-18,14:59:13,123,9.00
10431,4567,2023-03-18,15:44:50,107,16.50
10432,4567,2023-03-18,15:44:50,113,5.00
10433,4568,2023-03-18,16:19:49,101,12.95
10434,4568,2023-03-18,16:19:49,106,7.00
10435,4569,2023-03-18,16:27:52,101,12.95
10436,4569,2023-03-18,16:27:52,125,17.95
10437,4570,2023-03-18,17:02:20,119,11.95
10438,4571,2023-03-18,17:13:04,109,17.95
10439,4572,2023-03-18,17:23:10,101,12.95
10440,4572,2023-03-18,17:23:10,119,11.95
10441,4573,2023-03-18,17:24:44,102,13.95
10442,4573,2023-03-18,17:24:44,124,14.50
10443,4573,2023-03-18,17:24:44,106,7.00
10444,4574,2023-03-18,17:27:06,123,9.00
10445,4575,2023-03-18,17:27:18,109,17.95
10446,4575,2023-03-18,17:27:18,132,16.95
10447,4576,2023-03-18,17:30:49,102,13.95
10448,4576,2023-03-18,17:30:49,126,14.50
10449,4576,2023-03-18,17:30:49,122,7.00
10450,4576,2023-03-18,17:30:49,106,7.00
10451,4577,2023-03-18,17:51:20,106,7.00
10452,4578,2023-03-18,17:59:02,101,12.95
10453,4578,2023-03-18,17:59:02,109,17.95
10454,4579,2023-03-18,18:04:32,104,10.50
10455,4579,2023-03-18,18:04:32,122,7.00
10456,4580,2023-03-18,18:11:13,109,17.95
10457,4580,2023-03-18,18:11:13,109,17.95
10458,4580,2023-03-18,18:11:13,128,15.50
10459,4581,2023-03-18,18:15:20,105,7.00
10460,4582,2023-03-18,18:27:57,115,11.95
10461,4582,2023-03-18,18:27:57,108,14.50
10462,4582,2023-03-18,18:27:57,120,13.95
10463,4583,2023-03-18,18:37:23,107,16.50
10464,4583,2023-03-18,18:37:23,128,15.50
10465,4584,2023-03-18,18:55:30,118,14.95
10466,4584,2023-03-18,18:55:30,131,17.95
10467,4585,2023-03-18,19:00:56,126,14.50
10468,4586,2023-03-18,19:01:59,131,17.95
10469,4587,2023-03-18,19:30:25,126,14.50
10470,4587,2023-03-18,19:30:25,114,9.00
10471,4588,2023-03-18,19:43:01,107,16.50
10472,4589,2023-03-18,19:57:35,107,16.50
10473,4589,2023-03-18,19:57:35,109,17.95
10474,4589,2023-03-18,19:57:35,130,19.95
10475,4589,2023-03-18,19:57:35,123,9.00
10476,4590,2023-03-18,20:03:05,101,12.95
10477,4590,2023-03-18,20:03:05,122,7.00
10478,4591,2023-03-18,20:04:42,108,14.50
10479,4591,2023-03-18,20:04:42,117,12.95
10480,4591,2023-03-18,20:04:42,112,14.95
10481,4591,2023-03-18,20:04:42,121,10.50
10482,4592,2023-03-18,20:05:46,114,9.00
10483,4593,2023-03-18,20:08:10,132,16.95
10484,4594,2023-03-18,20:19:08,122,7.00
10485,4595,2023-03-18,20:41:38,111,11.95
10486,4596,2023-03-18,20:42:12,125,17.95
10487,4596,2023-03-18,20:42:12,113,5.00
10488,4597,2023-03-18,20:45:48,115,11.95
10489,4597,2023-03-18,20:45:48,109,17.95
10490,4597,2023-03-18,20:45:48,106,7.00
10491,4598,2023-03-18,21:05:40,120,13.95
10492,4599,2023-03-18,21:13:49,120,13.95
10493,4600,2023-03-18,21:35:26,110,17.95
10494,4601,2023-03-18,22:27:51,124,14.50
10495,4602,2023-03-18,22:28:11,101,12.95
10496,4602,2023-03-18,22:28:11,108,14.50
10497,4602,2023-03-18,22:28:11,109,17.95
10498,4603,2023-03-19,11:24:09,101,12.95
10499,4603,2023-03-19,11:24:09,103,9.00
10500,4603,2023-03-19,11:24:09,121,10.50
10501,4603,2023-03-19,11:24:09,106,7.00
10502,4603,2023-03-19,11:24:09,114,9.00
10503,4604,2023-03-19,11:27:07,115,11.95
10504,4604,2023-03-19,11:27:07,127,17.95
10505,4605,2023-03-19,11:31:04,118,14.95
10506,4606,2023-03-19,11:40:23,123,9.00
10507,4607,2023-03-19,11:40:57,117,12.95
10508,4607,2023-03-19,11:40:57,111,11.95
10509,4608,2023-03-19,11:45:56,103,9.00
10510,4608,2023-03-19,11:45:56,108,14.50
10511,4608,2023-03-19,11:45:56,117,12.95
10512,4608,2023-03-19,11:45:56,127,17.95
10513,4609,2023-03-19,12:02:16,118,14.95
10514,4610,2023-03-19,12:20:14,113,5.00
10515,4611,2023-03-19,12:26:04,102,13.95
10516,4611,2023-03-19,12:26:04,104,10.50
10517,4611,2023-03-19,12:26:04,108,14.50
10518,4611,2023-03-19,12:26:04,108,14.50
10519,4611,2023-03-19,12:26:04,129,15.50
10520,4611,2023-03-19,12:26:04,113,5.00
10521,4611,2023-03-19,12:26:04,121,10.50
10522,4611,2023-03-19,12:26:04,121,10.50
10523,4611,2023-03-19,12:26:04,122,7.00
10524,4611,2023-03-19,12:26:04,106,7.00
10525,4611,2023-03-19,12:26:04,114,9.00
10526,4612,2023-03-19,12:27:44,131,17.95
10527,4613,2023-03-19,12:57:29,131,17.95
10528,4614,2023-03-19,13:02:47,109,17.95
10529,4615,2023-03-19,13:04:55,116,13.95
10530,4615,2023-03-19,13:04:55,131,17.95
10531,4616,2023-03-19,13:06:44,131,17.95
10532,4617,2023-03-19,13:14:22,101,12.95
10533,4617,2023-03-19,13:14:22,107,16.50
10534,4617,2023-03-19,13:14:22,108,14.50
10535,4617,2023-03-19,13:14:22,125,17.95
10536,4618,2023-03-19,13:18:06,113,5.00
10537,4619,2023-03-19,13:21:51,103,9.00
10538,4619,2023-03-19,13:21:51,113,5.00
10539,4619,2023-03-19,13:21:51,132,16.95
10540,4620,2023-03-19,13:37:11,118,14.95
10541,4621,2023-03-19,13:39:12,117,12.95
10542,4621,2023-03-19,13:39:12,117,12.95
10543,4621,2023-03-19,13:39:12,113,5.00
10544,4621,2023-03-19,13:39:12,123,9.00
10545,4622,2023-03-19,14:31:45,111,11.95
10546,4622,2023-03-19,14:31:45,132,16.95
10547,4623,2023-03-19,14:41:44,101,12.95
10548,4623,2023-03-19,14:41:44,101,12.95
10549,4623,2023-03-19,14:41:44,107,16.50
10550,4623,2023-03-19,14:41:44,115,11.95
10551,4623,2023-03-19,14:41:44,126,14.50
10552,4623,2023-03-19,14:41:44,109,17.95
10553,4623,2023-03-19,14:41:44,112,14.95
10554,4623,2023-03-19,14:41:44,118,14.95
10555,4623,2023-03-19,14:41:44,120,13.95
10556,4623,2023-03-19,14:41:44,121,10.50
10557,4623,2023-03-19,14:41:44,105,7.00
10558,4623,2023-03-19,14:41:44,106,7.00
10560,4624,2023-03-19,14:59:35,119,11.95
10561,4625,2023-03-19,15:42:30,101,12.95
10562,4625,2023-03-19,15:42:30,103,9.00
10563,4625,2023-03-19,15:42:30,119,11.95
10564,4625,2023-03-19,15:42:30,106,7.00
10565,4626,2023-03-19,15:45:01,102,13.95
10566,4627,2023-03-19,16:04:23,108,14.50
10567,4627,2023-03-19,16:04:23,118,14.95
10568,4628,2023-03-19,16:16:31,109,17.95
10569,4628,2023-03-19,16:16:31,129,15.50
10570,4628,2023-03-19,16:16:31,118,14.95
10571,4629,2023-03-19,16:24:30,109,17.95
10572,4629,2023-03-19,16:24:30,120,13.95
10573,4630,2023-03-19,16:51:19,101,12.95
10574,4630,2023-03-19,16:51:19,108,14.50
10575,4630,2023-03-19,16:51:19,109,17.95
10576,4630,2023-03-19,16:51:19,122,7.00
10577,4631,2023-03-19,17:20:17,117,12.95
10578,4631,2023-03-19,17:20:17,131,17.95
10579,4632,2023-03-19,17:25:31,107,16.50
10580,4632,2023-03-19,17:25:31,110,17.95
10581,4633,2023-03-19,17:28:29,130,19.95
10582,4634,2023-03-19,17:44:39,110,17.95
10583,4634,2023-03-19,17:44:39,111,11.95
10584,4634,2023-03-19,17:44:39,118,14.95
10585,4635,2023-03-19,17:45:58,107,16.50
10586,4635,2023-03-19,17:45:58,108,14.50
10587,4636,2023-03-19,17:58:30,117,12.95
10588,4636,2023-03-19,17:58:30,119,11.95
10589,4637,2023-03-19,18:04:27,103,9.00
10590,4637,2023-03-19,18:04:27,130,19.95
10591,4638,2023-03-19,18:18:28,120,13.95
10592,4638,2023-03-19,18:18:28,105,7.00
10593,4639,2023-03-19,18:19:16,124,14.50
10594,4639,2023-03-19,18:19:16,125,17.95
10595,4639,2023-03-19,18:19:16,110,17.95
10596,4640,2023-03-19,18:35:46,104,10.50
10597,4641,2023-03-19,18:37:11,102,13.95
10598,4641,2023-03-19,18:37:11,129,15.50
10599,4642,2023-03-19,19:05:06,102,13.95
10600,4642,2023-03-19,19:05:06,104,10.50
10601,4642,2023-03-19,19:05:06,128,15.50
10602,4642,2023-03-19,19:05:06,129,15.50
10603,4643,2023-03-19,19:11:53,120,13.95
10604,4643,2023-03-19,19:11:53,105,7.00
10605,4644,2023-03-19,19:18:36,128,15.50
10606,4644,2023-03-19,19:18:36,112,14.95
10607,4644,2023-03-19,19:18:36,120,13.95
10608,4644,2023-03-19,19:18:36,106,7.00
10609,4645,2023-03-19,19:21:02,101,12.95
10610,4645,2023-03-19,19:21:02,107,16.50
10611,4645,2023-03-19,19:21:02,108,14.50
10612,4645,2023-03-19,19:21:02,125,17.95
10613,4646,2023-03-19,19:22:44,116,13.95
10614,4646,2023-03-19,19:22:44,117,12.95
10615,4646,2023-03-19,19:22:44,118,14.95
10616,4647,2023-03-19,19:36:47,102,13.95
10617,4647,2023-03-19,19:36:47,126,14.50
10618,4648,2023-03-19,19:40:10,127,17.95
10619,4648,2023-03-19,19:40:10,121,10.50
10620,4649,2023-03-19,19:43:03,124,14.50
10621,4650,2023-03-19,19:48:15,104,10.50
10622,4650,2023-03-19,19:48:15,108,14.50
10623,4651,2023-03-19,19:55:20,101,12.95
10624,4651,2023-03-19,19:55:20,125,17.95
10625,4651,2023-03-19,19:55:20,121,10.50
10626,4651,2023-03-19,19:55:20,123,9.00
10627,4652,2023-03-19,19:57:11,119,11.95
10628,4652,2023-03-19,19:57:11,105,7.00
10629,4653,2023-03-19,20:16:45,103,9.00
10630,4653,2023-03-19,20:16:45,117,12.95
10631,4654,2023-03-19,20:23:12,107,16.50
10632,4655,2023-03-19,20:30:29,128,15.50
10634,4656,2023-03-19,20:43:33,125,17.95
10635,4656,2023-03-19,20:43:33,130,19.95
10636,4657,2023-03-19,20:48:08,125,17.95
10637,4658,2023-03-19,21:34:17,106,7.00
10638,4659,2023-03-19,21:53:59,108,14.50
10639,4659,2023-03-19,21:53:59,124,14.50
10640,4660,2023-03-19,22:14:01,126,14.50
10641,4661,2023-03-20,11:33:30,104,10.50
10642,4661,2023-03-20,11:33:30,109,17.95
10643,4661,2023-03-20,11:33:30,105,7.00
10644,4661,2023-03-20,11:33:30,131,17.95
10645,4662,2023-03-20,11:47:53,124,14.50
10646,4662,2023-03-20,11:47:53,130,19.95
10647,4662,2023-03-20,11:47:53,123,9.00
10648,4663,2023-03-20,12:12:03,122,7.00
10649,4664,2023-03-20,12:24:44,101,12.95
10650,4664,2023-03-20,12:24:44,117,12.95
10651,4664,2023-03-20,12:24:44,113,5.00
10652,4664,2023-03-20,12:24:44,121,10.50
10653,4665,2023-03-20,12:39:39,103,9.00
10654,4665,2023-03-20,12:39:39,108,14.50
10655,4665,2023-03-20,12:39:39,124,14.50
10656,4665,2023-03-20,12:39:39,125,17.95
10657,4665,2023-03-20,12:39:39,112,14.95
10658,4665,2023-03-20,12:39:39,106,7.00
10659,4666,2023-03-20,12:40:13,101,12.95
10660,4666,2023-03-20,12:40:13,102,13.95
10661,4667,2023-03-20,12:52:56,102,13.95
10662,4667,2023-03-20,12:52:56,126,14.50
10663,4667,2023-03-20,12:52:56,113,5.00
10664,4667,2023-03-20,12:52:56,122,7.00
10665,4667,2023-03-20,12:52:56,130,19.95
10666,4667,2023-03-20,12:52:56,131,17.95
10667,4667,2023-03-20,12:52:56,123,9.00
10668,4668,2023-03-20,12:53:37,119,11.95
10669,4668,2023-03-20,12:53:37,132,16.95
10670,4669,2023-03-20,12:55:55,102,13.95
10671,4669,2023-03-20,12:55:55,110,17.95
10672,4669,2023-03-20,12:55:55,117,12.95
10673,4669,2023-03-20,12:55:55,111,11.95
10674,4669,2023-03-20,12:55:55,113,5.00
10675,4670,2023-03-20,12:56:01,116,13.95
10676,4670,2023-03-20,12:56:01,130,19.95
10677,4670,2023-03-20,12:56:01,106,7.00
10678,4671,2023-03-20,13:02:39,129,15.50
10679,4671,2023-03-20,13:02:39,131,17.95
10680,4671,2023-03-20,13:02:39,106,7.00
10681,4672,2023-03-20,13:09:27,132,16.95
10682,4673,2023-03-20,13:18:11,101,12.95
10683,4673,2023-03-20,13:18:11,110,17.95
10684,4673,2023-03-20,13:18:11,113,5.00
10685,4674,2023-03-20,13:27:07,118,14.95
10686,4675,2023-03-20,13:27:10,111,11.95
10687,4675,2023-03-20,13:27:10,112,14.95
10688,4676,2023-03-20,13:28:26,109,17.95
10689,4677,2023-03-20,13:43:36,124,14.50
10690,4678,2023-03-20,13:52:15,119,11.95
10691,4679,2023-03-20,14:03:43,102,13.95
10692,4680,2023-03-20,14:09:05,105,7.00
